
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980107_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980107_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  7  7 23 24 682    5.56   16.30    1.52  -399.57     0.00     0.00     6.00      65364.5
 1998  1  7  7 24 45 928    5.89   16.18    1.63  -404.60     0.00     0.00     6.34      77366.1
 1998  1  7  7 28 34 317    5.72   16.25    1.37  -383.60     0.00     0.00     5.82      67704.7
 1998  1  7  7 40 30 671    6.66   15.84    1.96  -324.04     0.00     0.00     6.97      67821.9
 1998  1  7  7 44 10 713    5.79   16.46    1.04  -393.76     0.00     0.00     5.25      61568.2
 1998  1  7  7 47 55  87    5.63   16.54    0.82  -374.29     0.00     0.00     6.38      63076.8
 1998  1  7  7 51  0 454    5.47   16.58    1.42  -380.55     0.00     0.00     5.69      55335.2
 1998  1  7  7 52  2 963    5.08   16.77    0.84  -380.26     0.00     0.00     5.35      60434.8
 1998  1  7  7 53 23 981    5.64   16.46    1.92  -392.12     0.00     0.00     7.50      61120.5
 1998  1  7  7 53 25 678    5.98   16.28    2.25  -399.46     0.00     0.00     7.02      59199.1
 1998  1  7  7 57 50  85    5.31   16.74    0.63  -396.35     0.00     0.00     6.87      54322.2
 1998  1  7  7 59 47 764    5.92   16.53    0.93  -404.38     0.00     0.00     5.35      62696.2
 1998  1  7  8  0 23 995    5.89   16.57    0.97  -415.69     0.00     0.00     5.68      91246.3
 1998  1  7  8  1 23 999    5.92   16.59    0.80  -415.69     0.00     0.00     5.68      78862.5
 1998  1  7  8  2 24   2    6.07   16.53    1.11  -415.69     0.00     0.00     5.68      66478.8
 1998  1  7  8  2 29 141    6.06   16.58    1.01  -441.48     0.00     0.00     5.02      63015.3
 1998  1  7  8  3  0 781    6.10   16.58    0.98  -445.97     0.00     0.00     4.85      68150.3
 1998  1  7  8  4 18   5    6.10   16.58    1.26  -443.23     0.00     0.00     5.50      65864.7
 1998  1  7  8  4 28 463    6.28   16.53    1.48  -451.19     0.00     0.00     5.40      55049.6
 1998  1  7  8 11 47 268    6.52   16.44    1.69  -404.45     0.00     0.00     6.10      62365.7
 1998  1  7  8 13 48 459    6.78   16.35    1.55  -404.29     0.00     0.00     4.79      80089.4
 1998  1  7  8 13 49 109    6.43   16.44    2.10  -429.31     0.00     0.00     5.45      59995.3
 1998  1  7  8 17 26 322    6.39   16.46    1.81  -415.38     0.00     0.00     5.96      59102.2
 1998  1  7  8 19 10 431    6.43   16.41    1.98  -409.35     0.00     0.00     5.30      60415.1
 1998  1  7  8 20 48 520    6.12   16.52    1.99  -404.29     0.00     0.00     7.02      59089.0
 1998  1  7  8 22 28  86    6.89   16.05    2.95  -406.99     0.00     0.00     6.73      56809.2
 1998  1  7  8 27 37   6    6.03   16.68    1.18  -390.53     0.00     0.00     7.32      61673.7
 1998  1  7  8 28  2 366    5.92   16.76    0.88  -394.82     0.00     0.00     8.45      57815.6
 1998  1  7  8 28 29 521    5.73   16.91    0.71  -414.94     0.00     0.00     6.26      64344.8
 1998  1  7  8 32 50 501    5.92   16.83    0.97  -388.89     0.00     0.00     7.21      54953.8
 1998  1  7  8 35 33 524    5.94   16.87    1.61  -398.47     0.00     0.00     5.67      52882.2
 1998  1  7  8 39 21 218    6.34   16.61    1.62  -400.05     0.00     0.00     6.95      54979.1
 1998  1  7  8 41 19 401    6.49   16.52    1.80  -392.71     0.00     0.00     9.76      58230.3
 1998  1  7  8 41 33 370    6.49   16.51    1.72  -398.49     0.00     0.00     7.75      70627.6
 1998  1  7  8 42  9 676    6.26   16.64    1.49  -401.54     0.00     0.00     8.60      55643.8
 1998  1  7  8 45  7 117    6.54   16.53    1.75  -394.24     0.00     0.00     8.35      58921.4
 1998  1  7  8 46 45 153    6.28   16.69    1.41  -404.75     0.00     0.00     7.65      57163.9
 1998  1  7  8 48 27 178    6.23   16.73    1.17  -399.29     0.00     0.00     9.97      61610.8
 1998  1  7  8 51 56 190    6.36   16.69    0.85  -381.07     0.00     0.00     8.02      55537.5
 1998  1  7  8 56 22 929    4.45   17.36   -0.74  -358.39     0.00     0.00     8.42      54225.6
 1998  1  7  8 58 25 673    4.17   17.42   -0.92  -352.03     0.00     0.00     7.94      62383.5
 1998  1  7  9  0 15 286    1.20   17.34   -3.11  -359.18     0.00     0.00     9.60      65817.0
 1998  1  7  9  0 51 807    3.38   17.27   -2.06  -374.70     0.00     0.00     8.98      65356.9
 1998  1  7  9  5 19 589    2.97   17.36   -2.15  -352.64     0.00     0.00     9.64      68037.8
 1998  1  7  9  5 54 181    3.04   17.40   -1.82  -355.20     0.00     0.00     8.41      68473.4
 1998  1  7  9  6 23  26    0.99   17.50   -2.94  -377.97     0.00     0.00     8.78      67627.3
