
Data taken from file : 
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/mfi/mfi_h0/1998/wi_h0_mfi_19980104_v05.cdf
     and               
/raid3/Data/cdaweb.gsfc.nasa.gov/pub/data/wind/swe/swe_h0/1998/wi_h0_swe_19980104_v02.cdf

The Alpha Particles were not considered in the number density

#TIMEDELAY
      0.00000

#START
 1998  1  4  6 39  8 685   -3.76   -0.11    4.37  -324.14     0.00     0.00     3.89     182412.0
 1998  1  4  6 40 32 540   -3.85    0.29    4.30  -337.96     0.00     0.00     3.74     181165.6
 1998  1  4  6 45 15  35   -3.79    0.16    4.29  -318.61     0.00     0.00     4.21     181611.9
 1998  1  4  6 48 18 491   -3.70    0.00    4.36  -318.33     0.00     0.00     3.91     175618.2
 1998  1  4  6 51  6 820   -3.71   -0.86    4.02  -309.70     0.00     0.00     3.94     181332.8
 1998  1  4  6 51 51  90   -3.30   -2.89    3.49  -320.59     0.00     0.00     4.14     201228.9
 1998  1  4  6 58 41 478   -3.87   -2.80    3.16  -293.92     0.00     0.00     3.67     186364.1
 1998  1  4  7  3 12  44   -3.13   -2.09    4.01  -300.30     0.00     0.00     3.55     194108.1
 1998  1  4  7  6 47 955   -3.08    0.64    4.49  -320.86     0.00     0.00     4.21     168324.6
 1998  1  4  7 10 10 105   -3.21    0.82    4.89  -319.03     0.00     0.00     3.91     182501.7
 1998  1  4  7 19  7 379   -2.86    1.35    4.59  -288.05     0.00     0.00     4.22     178952.3
 1998  1  4  7 20 34 214   -3.08   -1.69    4.54  -303.08     0.00     0.00     3.77     198595.3
 1998  1  4  7 24 12 614   -1.99   -0.79    5.20  -313.97     0.00     0.00     3.67     183421.6
 1998  1  4  7 26 23 645   -3.20   -2.17    3.97  -333.33     0.00     0.00     3.56     190369.9
 1998  1  4  7 29  9 835   -1.76   -2.87    4.27  -340.09     0.00     0.00     3.94     190836.2
 1998  1  4  7 34  8 489   -2.75   -2.79    3.79  -319.17     0.00     0.00     3.90     187888.5
 1998  1  4  7 37 14 784   -3.40   -2.58    3.40  -313.81     0.00     0.00     3.68     196401.5
 1998  1  4  7 44 24 746   -3.70   -3.04    2.69  -308.34     0.00     0.00     3.75     185639.4
 1998  1  4  7 45 44 555   -3.51   -2.80    3.10  -316.23     0.00     0.00     3.82     199789.1
 1998  1  4  7 50 41 975   -3.39   -2.86    3.29  -298.15     0.00     0.00     3.96     186212.3
